_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,brand_name
5ffe17e20a720f05ac0000e7,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-12T21:42:58.000000Z,2021-01-12T21:42:58.000000Z,,2021-01-13T16:00:54.000000Z,,750,2021-01-12T00:00:00.000000Z,1,REJECTED,2.29,5ffe115404929101d0aaebb2,Lay's Original
5fff561b0a720f05f300002e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13T20:20:43.000000Z,2021-01-13T20:20:43.000000Z,2021-01-13T20:20:45.000000Z,2021-01-13T20:20:45.000000Z,2021-01-13T20:20:45.000000Z,1750,2021-01-13T20:20:43.000000Z,1,FINISHED,10,5fff561abd4dff11dda8fa2b,Jell-O
5fff26fd0a720f05f300001d,5,All-receipts receipt bonus,2021-01-13T16:59:41.000000Z,2021-01-13T16:59:41.000000Z,,2021-01-13T16:59:41.000000Z,2021-01-13T16:59:41.000000Z,2005,2021-01-12T16:59:41.000000Z,1,FLAGGED,1,5fff2698b3348b03eb45bb10,
5fff26fb0a7214ad4c000019,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-13T16:59:39.000000Z,2021-01-13T16:59:39.000000Z,2021-01-13T16:59:41.000000Z,2021-01-13T16:59:45.000000Z,2021-01-13T16:59:41.000000Z,35,2021-01-12T16:59:39.000000Z,1,FINISHED,1,5fff2698b3348b03eb45bb10,SUAVE
5fff564a0a7214ad4c000030,45,COMPLETE_PARTNER_RECEIPT,2021-01-13T20:21:30.000000Z,2021-01-13T20:21:30.000000Z,2021-01-13T20:21:30.000000Z,2021-01-13T20:21:30.000000Z,2021-01-13T20:21:30.000000Z,50,2021-01-12T20:21:30.000000Z,1,FINISHED,1,5fff55dabd4dff11dda8f5f1,Gevalia
5fff4c8e0a720f05f3000025,45,COMPLETE_PARTNER_RECEIPT,2021-01-13T19:39:58.000000Z,2021-01-13T19:39:58.000000Z,2021-01-13T19:39:58.000000Z,2021-01-13T19:39:58.000000Z,2021-01-13T19:39:58.000000Z,50,2021-01-12T19:39:58.000000Z,1,FINISHED,1,5fff4beedf9ace121f0c17ea,Oscar Mayer
5fff4c810a720f05f3000023,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13T19:39:45.000000Z,2021-01-13T19:39:45.000000Z,2021-01-13T19:39:46.000000Z,2021-01-13T19:39:46.000000Z,2021-01-13T19:39:46.000000Z,250,2021-01-12T19:39:45.000000Z,1,FINISHED,10,5fff4beedf9ace121f0c17ea,Smart Ones
5fff4c8a0a7214ad4c000025,5,All-receipts receipt bonus,2021-01-13T19:39:54.000000Z,2021-01-13T19:39:54.000000Z,2021-01-13T19:39:55.000000Z,2021-01-13T19:39:55.000000Z,2021-01-13T19:39:55.000000Z,5,2021-01-10T06:00:00.000000Z,5,FINISHED,49.95,5fff4beedf9ace121f0c17ea,
5fff4c8c0a7214ad4c000026,5,All-receipts receipt bonus,2021-01-13T19:39:56.000000Z,2021-01-13T19:39:56.000000Z,2021-01-13T19:39:57.000000Z,2021-01-13T19:39:57.000000Z,2021-01-13T19:39:57.000000Z,5,2021-01-02T06:00:00.000000Z,5,FINISHED,49.95,5fff4beedf9ace121f0c17ea,
5fff564d0a720f05f3000038,,,2021-01-13T20:21:33.000000Z,2021-01-13T20:21:33.000000Z,2021-01-13T20:21:33.000000Z,2021-01-13T20:21:33.000000Z,2021-01-13T20:21:33.000000Z,250,2021-01-10T06:00:00.000000Z,5,FINISHED,49.95,5fff55dabd4dff11dda8f5f1,Oscar Mayer
5fff26cb0a7214ad4c00000e,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13T16:58:51.000000Z,2021-01-13T16:58:51.000000Z,2021-01-13T16:58:53.000000Z,2021-01-13T16:58:53.000000Z,2021-01-13T16:58:53.000000Z,295,2021-01-12T16:58:51.000000Z,2,FINISHED,2,5fff2698b3348b03eb45bb10,DEGREE
5fff4ca90a720f05f300002a,45,COMPLETE_PARTNER_RECEIPT,2021-01-13T19:40:25.000000Z,2021-01-13T19:40:25.000000Z,2021-01-13T19:40:26.000000Z,2021-01-13T19:40:26.000000Z,2021-01-13T19:40:26.000000Z,100,2021-01-13T19:40:25.000000Z,1,FINISHED,0.99,5fff4beedf9ace121f0c17ea,Kraft
5fff0f8c0a7214ad28006e32,5,All-receipts receipt bonus,2021-01-13T15:19:40.000000Z,2021-01-13T15:19:40.000000Z,2021-01-13T15:19:40.000000Z,2021-01-13T15:19:40.000000Z,2021-01-13T15:19:40.000000Z,305,2021-01-12T15:19:40.000000Z,1,FINISHED,1,5fff0f4fb3348b03eb45abb0,Kraft
5fff26990a720f05f300000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13T16:58:01.000000Z,2021-01-13T16:58:01.000000Z,2021-01-13T17:13:04.000000Z,2021-01-13T17:13:04.000000Z,2021-01-13T16:58:04.000000Z,750,2021-01-12T00:00:00.000000Z,5,FINISHED,50,5fff2698b3348b03eb45bb10,Annie's Homegrown
5fff26c40a720f05f3000014,5,All-receipts receipt bonus,2021-01-13T16:58:44.000000Z,2021-01-13T16:58:44.000000Z,2021-01-13T16:58:45.000000Z,2021-01-13T16:58:49.000000Z,2021-01-13T16:58:45.000000Z,5,2021-01-13T00:00:00.000000Z,3,FINISHED,22,5fff26bfb3348b03eb45bb32,
5fff26d70a7214ad4c00000f,5,All-receipts receipt bonus,2021-01-13T16:59:03.000000Z,2021-01-13T16:59:03.000000Z,2021-01-13T16:59:09.000000Z,2021-01-13T16:59:09.000000Z,2021-01-13T16:59:03.000000Z,5,2021-01-12T16:59:03.000000Z,2,FINISHED,1,5fff2698b3348b03eb45bb10,
5fff26c60a7214ad4c00000c,5,All-receipts receipt bonus,2021-01-13T16:58:46.000000Z,2021-01-13T16:58:46.000000Z,2021-01-13T16:58:46.000000Z,2021-01-13T16:58:51.000000Z,2021-01-13T16:58:46.000000Z,5,2021-01-13T00:00:00.000000Z,1,FINISHED,22,5fff26bfb3348b03eb45bb32,
5fff0f990a7214ad28006e36,45,COMPLETE_PARTNER_RECEIPT,2021-01-13T15:19:53.000000Z,2021-01-13T15:19:53.000000Z,2021-01-13T15:19:55.000000Z,2021-01-13T15:19:55.000000Z,2021-01-13T15:19:55.000000Z,50,2021-01-12T15:19:53.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Planters
5fff566e0a720f05f300003f,5,All-receipts receipt bonus,2021-01-13T20:22:06.000000Z,2021-01-13T20:22:06.000000Z,2021-01-13T20:22:06.000000Z,2021-01-13T20:22:06.000000Z,2021-01-13T20:22:06.000000Z,5,2021-01-08T06:00:00.000000Z,5,FINISHED,49.95,5fff55dabd4dff11dda8f5f1,
5fff26f10a7214ad4c000018,,,2021-01-13T16:59:29.000000Z,2021-01-13T16:59:29.000000Z,,2021-01-13T16:59:29.000000Z,,8700,2021-02-13T16:59:29.000000Z,10,FLAGGED,290,5fff2698b3348b03eb45bb10,Miller Lite
5fff4c710a7214ad4c00001d,5,All-receipts receipt bonus,2021-01-13T19:39:29.000000Z,2021-01-13T19:39:29.000000Z,2021-01-13T19:39:31.000000Z,2021-01-13T19:39:31.000000Z,2021-01-13T19:39:31.000000Z,5,2020-12-31T19:39:29.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Rold Gold
5fff562e0a720f05f300002f,5,All-receipts receipt bonus,2021-01-13T20:21:02.000000Z,2021-01-13T20:21:02.000000Z,2021-01-13T20:21:03.000000Z,2021-01-13T20:21:03.000000Z,2021-01-13T20:21:03.000000Z,5,2020-12-31T20:21:02.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Rold Gold
5fff4c960a720f05f3000027,,,2021-01-13T19:40:06.000000Z,2021-01-13T19:40:06.000000Z,2021-01-13T19:40:07.000000Z,2021-01-13T19:40:07.000000Z,2021-01-13T19:40:07.000000Z,91.2,2021-01-12T19:40:06.000000Z,4,FINISHED,18.2,5fff4beedf9ace121f0c17ea,Gevalia
5fff4c7d0a720f05f3000022,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-13T19:39:41.000000Z,2021-01-13T19:39:41.000000Z,2021-01-13T19:39:42.000000Z,2021-01-13T19:39:42.000000Z,2021-01-13T19:39:42.000000Z,750,2021-01-12T19:39:41.000000Z,1,FINISHED,1,5fff4c7d61ffa811fdb0856f,Jell-O
6000b8770a720f05f3000069,5,All-receipts receipt bonus,2021-01-14T21:32:39.000000Z,2021-01-14T21:32:39.000000Z,2021-01-14T21:32:41.000000Z,2021-01-14T21:32:41.000000Z,2021-01-14T21:32:41.000000Z,5,2021-01-01T21:32:39.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Rold Gold
6000d4b10a720f05f3000076,5,All-receipts receipt bonus,2021-01-14T23:33:05.000000Z,2021-01-14T23:33:05.000000Z,2021-01-14T23:33:05.000000Z,2021-01-14T23:33:10.000000Z,2021-01-14T23:33:05.000000Z,5,2021-01-14T00:00:00.000000Z,3,FINISHED,21,6000d4abe2571211db395b5c,
6000b8840a720f05f300006c,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T21:32:52.000000Z,2021-01-14T21:32:52.000000Z,2021-01-14T21:32:52.000000Z,2021-01-14T21:32:52.000000Z,2021-01-14T21:32:52.000000Z,750,2021-01-13T21:32:52.000000Z,1,FINISHED,1,6000b884fb296c121a81ad3b,
6000b8280a720f05f3000061,5,All-receipts receipt bonus,2021-01-14T21:31:20.000000Z,2021-01-14T21:31:20.000000Z,2021-01-14T21:31:21.000000Z,2021-01-14T21:31:21.000000Z,2021-01-14T21:31:21.000000Z,5,2021-01-11T06:00:00.000000Z,5,FINISHED,49.95,6000b7aefb296c121a8198b1,
6000b8810a7214ad4c00005e,45,COMPLETE_PARTNER_RECEIPT,2021-01-14T21:32:49.000000Z,2021-01-14T21:32:49.000000Z,2021-01-14T21:32:50.000000Z,2021-01-14T21:32:50.000000Z,2021-01-14T21:32:50.000000Z,50,2021-01-13T21:32:49.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Oscar Mayer
6000d48d0a7214ad4c000063,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T23:32:29.000000Z,2021-01-14T23:32:29.000000Z,2021-01-14T23:47:31.000000Z,2021-01-14T23:47:31.000000Z,2021-01-14T23:32:31.000000Z,500,2021-01-13T00:00:00.000000Z,5,FINISHED,50,6000d46cfb296c121a81b20c,Annie's Homegrown
6000d4b00a7214ad4c00006c,5,All-receipts receipt bonus,2021-01-14T23:33:04.000000Z,2021-01-14T23:33:04.000000Z,2021-01-14T23:33:04.000000Z,2021-01-14T23:33:09.000000Z,2021-01-14T23:33:04.000000Z,5,2021-01-14T00:00:00.000000Z,1,FINISHED,20,6000d4abe2571211db395b5c,
6000d4d30a720f05f3000081,,,2021-01-14T23:33:39.000000Z,2021-01-14T23:33:39.000000Z,,2021-01-14T23:33:39.000000Z,,,2017-10-30T00:00:00.000000Z,3,REJECTED,3,6000d46cfb296c121a81b20c,Diet Rite
6000b87d0a7214ad4c00005d,5,All-receipts receipt bonus,2021-01-14T21:32:45.000000Z,2021-01-14T21:32:45.000000Z,2021-01-14T21:32:46.000000Z,2021-01-14T21:32:46.000000Z,2021-01-14T21:32:46.000000Z,5,2021-01-13T21:32:45.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Lea & Perrins
6000b2be0a7214ad4c00004d,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T21:08:14.000000Z,2021-01-14T21:08:14.000000Z,2021-01-14T21:08:22.000000Z,2021-01-14T21:36:44.000000Z,2021-01-14T21:08:22.000000Z,682.4,2021-01-14T00:00:00.000000Z,21,FINISHED,84.78,5e27526d0bdb6a138c32b556,BEN & JERRY'S
6000c8460a720f05f300006f,,,2021-01-14T22:40:06.000000Z,2021-01-14T22:40:06.000000Z,2021-01-14T22:40:15.000000Z,2021-01-14T22:40:17.000000Z,2021-01-14T22:40:15.000000Z,837.4,2021-01-14T00:00:00.000000Z,21,FINISHED,101.75,5e27526d0bdb6a138c32b556,A.1.
6000d4ae0a720f05f3000075,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T23:33:02.000000Z,2021-01-14T23:33:02.000000Z,2021-01-14T23:33:03.000000Z,2021-01-14T23:33:08.000000Z,2021-01-14T23:33:03.000000Z,100,2021-01-14T00:00:00.000000Z,4,FINISHED,20,6000d4abe2571211db395b5c,
6000d4aa0a720f05f3000072,,,2021-01-14T23:32:58.000000Z,2021-01-14T23:32:58.000000Z,,2021-01-14T23:32:58.000000Z,,,,0,FLAGGED,0,6000d4aafb296c121a81b27e,
6000b9b70a720f05f300006d,,,2021-01-14T21:37:59.000000Z,2021-01-14T21:37:59.000000Z,2021-01-14T21:38:06.000000Z,2021-01-14T21:38:09.000000Z,2021-01-14T21:38:06.000000Z,237.8,2021-01-14T00:00:00.000000Z,21,FINISHED,90.36,5e27526d0bdb6a138c32b556,A.1.
600056de0a720f05f3000049,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-14T14:36:14.000000Z,2021-01-14T14:36:14.000000Z,2021-01-14T14:36:15.000000Z,2021-01-14T14:36:15.000000Z,2021-01-14T14:36:15.000000Z,160,2021-01-13T14:36:14.000000Z,2,FINISHED,2,600056a3f7e5b011fce897b0,Yoplait® Go-GURT®
6000b82f0a720f05f3000063,,,2021-01-14T21:31:27.000000Z,2021-01-14T21:31:27.000000Z,2021-01-14T21:31:27.000000Z,2021-01-14T21:31:27.000000Z,2021-01-14T21:31:27.000000Z,250,2021-01-09T06:00:00.000000Z,5,FINISHED,49.95,6000b7aefb296c121a8198b1,Cheetos
6000accd0a7214ad4c00004b,,,2021-01-14T20:42:51.381000Z,2021-01-14T20:42:51.381000Z,,2021-01-14T20:42:51.381000Z,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
6000d4810a720f05f3000070,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T23:32:17.000000Z,2021-01-14T23:32:17.000000Z,2021-01-14T23:32:20.000000Z,2021-01-14T23:32:25.000000Z,2021-01-14T23:32:18.000000Z,750,2021-01-13T23:32:17.000000Z,2,FINISHED,11,6000d46cfb296c121a81b20c,
600057040a7214ad4c000041,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T14:36:52.000000Z,2021-01-14T14:36:52.000000Z,2021-01-14T14:36:53.000000Z,2021-01-14T14:36:57.000000Z,2021-01-14T14:36:53.000000Z,750,2021-01-14T00:00:00.000000Z,6,FINISHED,25,60005704bd4dff11dda90a9d,
6000d4b50a720f05f3000078,5,All-receipts receipt bonus,2021-01-14T23:33:09.000000Z,2021-01-14T23:33:09.000000Z,,2021-01-14T23:33:14.000000Z,,5,2021-01-14T00:00:00.000000Z,1,REJECTED,10,6000d4b5fb296c121a81b2bd,
6000d4ba0a720f05f300007a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T23:33:14.000000Z,2021-01-14T23:33:14.000000Z,,2021-01-14T23:33:15.000000Z,2021-01-14T23:33:15.000000Z,750,2021-01-13T23:33:14.000000Z,1,FLAGGED,1,6000d4bae2571211db395b9f,
6000c74b0a7214ad4c000060,,,2021-01-14T22:35:53.595000Z,2021-01-14T22:35:53.596000Z,,2021-01-14T22:35:53.596000Z,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
600056d60a720f05f3000047,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T14:36:06.000000Z,2021-01-14T14:36:06.000000Z,,2021-01-14T14:36:08.000000Z,2021-01-14T14:36:08.000000Z,810,2021-01-13T14:36:06.000000Z,5,FLAGGED,13,600056d6bd4dff11dda90a3f,
6000d4900a7214ad4c000064,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T23:32:32.000000Z,2021-01-14T23:32:32.000000Z,2021-01-14T23:32:33.000000Z,2021-01-14T23:32:33.000000Z,2021-01-14T23:32:33.000000Z,350,2021-01-07T00:00:00.000000Z,1,FINISHED,10,6000d46cfb296c121a81b20c,TIGI
6000d4bc0a7214ad4c000070,,,2021-01-14T23:33:16.000000Z,2021-01-14T23:33:16.000000Z,,2021-01-14T23:33:17.000000Z,,8700,2021-02-14T23:33:17.000000Z,10,FLAGGED,290,6000d46cfb296c121a81b20c,Miller Lite
600082b40a720f05f3000058,,,2021-01-14T17:43:16.000000Z,2021-01-14T17:43:16.000000Z,,2021-01-14T17:46:31.000000Z,,,2021-01-14T00:00:00.000000Z,4,REJECTED,4,5e56d38507a0df22a15dfc85,Jet-Puffed
6000d4ac0a7214ad4c000069,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14T23:33:00.000000Z,2021-01-14T23:33:00.000000Z,2021-01-14T23:33:01.000000Z,2021-01-14T23:33:05.000000Z,2021-01-14T23:33:01.000000Z,250,2021-01-14T00:00:00.000000Z,3,FINISHED,23,6000d4abe2571211db395b5c,
600056da0a720f05f3000048,5,All-receipts receipt bonus,2021-01-14T14:36:10.000000Z,2021-01-14T14:36:10.000000Z,2021-01-14T14:36:11.000000Z,2021-01-14T14:36:16.000000Z,2021-01-14T14:36:10.000000Z,5,2021-01-13T14:36:10.000000Z,2,FINISHED,11,600056a3f7e5b011fce897b0,
6000b8590a7214ad4c000057,5,All-receipts receipt bonus,2021-01-14T21:32:09.000000Z,2021-01-14T21:32:09.000000Z,2021-01-14T21:32:10.000000Z,2021-01-14T21:32:10.000000Z,2021-01-14T21:32:10.000000Z,5,2021-01-13T21:32:09.000000Z,4,FINISHED,18.2,6000b7aefb296c121a8198b1,Jell-O
600056ea0a720f05f300004b,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-14T14:36:26.000000Z,2021-01-14T14:36:26.000000Z,,2021-01-14T14:36:26.000000Z,,25,2021-01-13T14:36:26.000000Z,1,FLAGGED,1,600056a3f7e5b011fce897b0,
600205f60a7214ad4c00007b,,,2021-01-15T21:15:32.787000Z,2021-01-15T21:15:32.787000Z,,2021-01-15T21:15:32.787000Z,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3,
600206000a720f05f3000087,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15T21:15:44.000000Z,2021-01-15T21:15:44.000000Z,2021-01-15T21:17:17.000000Z,2021-01-15T21:17:27.000000Z,2021-01-15T21:17:17.000000Z,855.7,2021-01-09T00:00:00.000000Z,86,FINISHED,271.63,6000b75bbe5fc96dfee1d4d3,Gatorade
6001bb110a720f05f3000085,,,2021-01-15T15:56:01.788000Z,2021-01-15T15:56:01.788000Z,,2021-01-15T15:56:01.788000Z,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3,
600208270a720f05f3000088,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15T21:24:55.000000Z,2021-01-15T21:24:55.000000Z,2021-01-15T21:26:19.000000Z,2021-01-15T21:26:29.000000Z,2021-01-15T21:26:19.000000Z,605.7,2021-01-09T00:00:00.000000Z,103,FINISHED,427.81,6000b75bbe5fc96dfee1d4d3,Gatorade
6001e3a80a7214ad4c000078,,,2021-01-15T18:49:10.344000Z,2021-01-15T18:49:10.344000Z,,2021-01-15T18:49:10.344000Z,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
600373700a720f05f3000091,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T23:14:56.000000Z,2021-01-16T23:14:56.000000Z,2021-01-16T23:29:50.000000Z,2021-01-16T23:31:40.000000Z,2021-01-16T23:29:50.000000Z,2416.7,2021-01-16T00:00:00.000000Z,211,FINISHED,803.48,60037329e257124ec6b99eeb,BEN & JERRY'S
60023e8f0a720f05f300008b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T01:17:03.000000Z,2021-01-16T01:17:03.000000Z,2021-01-16T01:24:04.000000Z,2021-01-16T01:24:50.000000Z,2021-01-16T01:24:04.000000Z,1806.4,2021-01-05T00:00:00.000000Z,202,FINISHED,776.79,60023de5fb296c121a81b955,Gatorade
600247cd0a7214ad4c00007e,,,2021-01-16T01:56:29.008000Z,2021-01-16T01:56:29.008000Z,,2021-01-16T01:56:29.008000Z,,,,,SUBMITTED,,6002475cfb296c121a81b98d,
60025eb70a720f05f300008e,,,2021-01-16T03:34:15.941000Z,2021-01-16T03:34:15.941000Z,,2021-01-16T03:34:15.941000Z,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6,
60020d2a0a720f05f300008a,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15T21:46:18.000000Z,2021-01-15T21:46:18.000000Z,2021-01-15T21:49:45.000000Z,2021-01-16T01:13:21.000000Z,2021-01-15T21:49:45.000000Z,405.7,2021-01-09T00:00:00.000000Z,93,FINISHED,373.55,6000b75bbe5fc96dfee1d4d3,Gatorade
6002590c0a7214ad4c000082,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T03:10:04.000000Z,2021-01-16T03:10:04.000000Z,2021-01-16T03:18:55.000000Z,2021-01-16T03:19:12.000000Z,2021-01-16T03:18:55.000000Z,1516.9,2021-01-14T00:00:00.000000Z,208,FINISHED,746.94,600258dafb296c4ef805d9b7,A.1.
600254550a720f05f300008c,,,2021-01-16T02:49:57.711000Z,2021-01-16T02:49:57.711000Z,,2021-01-16T02:49:57.711000Z,,,,,SUBMITTED,,6002541ae257124ec6b99a3a,
60024fa00a7214ad4c00007f,,,2021-01-16T02:29:52.583000Z,2021-01-16T02:29:52.583000Z,,2021-01-16T02:29:52.583000Z,,,,,SUBMITTED,,60024f24e257124ec6b99a13,
60025f550a7214ad4c000084,,,2021-01-16T03:36:53.488000Z,2021-01-16T03:36:53.488000Z,,2021-01-16T03:36:53.488000Z,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6,
60025cb80a720f05f300008d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T03:25:44.000000Z,2021-01-16T03:25:44.000000Z,2021-01-16T03:31:55.000000Z,2021-01-16T03:32:05.000000Z,2021-01-16T03:31:55.000000Z,1658.3,2021-01-15T00:00:00.000000Z,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6,Emils
600370250a720f05f3000090,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T23:00:53.000000Z,2021-01-16T23:00:53.000000Z,2021-01-16T23:09:03.000000Z,2021-01-16T23:09:29.000000Z,2021-01-16T23:09:03.000000Z,2685.8,2021-01-16T00:00:00.000000Z,240,FINISHED,850.49,60037005e257124ec6b99ec2,Kleenex
6002584e0a7214ad4c000081,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T03:06:54.000000Z,2021-01-16T03:06:54.000000Z,2021-01-16T03:07:00.000000Z,2021-01-16T03:07:05.000000Z,2021-01-16T03:07:00.000000Z,879.1,2021-01-15T00:00:00.000000Z,6,FINISHED,30.65,6002541ae257124ec6b99a3a,BEN & JERRY'S
60020af60a720f05f3000089,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15T21:36:54.000000Z,2021-01-15T21:36:54.000000Z,2021-01-15T21:43:05.000000Z,2021-01-16T01:13:21.000000Z,2021-01-15T21:43:05.000000Z,250,2021-01-15T00:00:00.000000Z,1,FINISHED,3.99,6000b75bbe5fc96dfee1d4d3,CLEAR
600260210a720f05f300008f,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T03:40:17.000000Z,2021-01-16T03:40:17.000000Z,2021-01-16T03:47:26.000000Z,2021-01-16T03:47:31.000000Z,2021-01-16T03:47:26.000000Z,3659.4,2021-01-15T00:00:00.000000Z,309,FINISHED,1043.18,60025fe0e257124ec6b99a87,Doritos
600498e60a720f05f3000093,,,2021-01-17T20:07:02.166000Z,2021-01-17T20:07:02.166000Z,,2021-01-17T20:07:02.166000Z,,,,,SUBMITTED,,600498c4e257124ec6b9a331,
60037b500a7214ad4c000086,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16T23:48:32.000000Z,2021-01-16T23:48:32.000000Z,2021-01-17T00:03:15.000000Z,2021-01-17T00:04:22.000000Z,2021-01-17T00:03:15.000000Z,934.4,2021-01-16T00:00:00.000000Z,39,FINISHED,118.05,60037a94fb296c4ef805ddbe,Fanta
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17T21:02:42.000000Z,2021-01-17T21:02:42.000000Z,2021-01-17T21:09:44.000000Z,2021-01-17T21:14:15.000000Z,2021-01-17T21:09:44.000000Z,877.7,2021-01-09T00:00:00.000000Z,164,FINISHED,574.16,6004a5d3fb296c4ef805e256,Gatorade
600496350a7214ad4c000087,,,2021-01-17T19:55:33.568000Z,2021-01-17T19:55:33.568000Z,,2021-01-17T19:55:33.568000Z,,,,,SUBMITTED,,600495c3fb296c4ef805e1fc,
60048e120a720f05f3000092,,,2021-01-17T19:20:50.431000Z,2021-01-17T19:20:50.431000Z,,2021-01-17T19:20:50.431000Z,,,,,SUBMITTED,,5fa32b4d898c7a11a6bcebce,
60049d9d0a720f05f3000094,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17T20:27:09.000000Z,2021-01-17T20:27:09.000000Z,2021-01-17T20:40:36.000000Z,2021-01-17T20:41:17.000000Z,2021-01-17T20:40:36.000000Z,922.1,2021-01-01T00:00:00.000000Z,212,FINISHED,743.79,60049cdce257124ec6b9a353,Gatorade
6005ee0e0a7214ad4c000089,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-18T20:22:36.000000Z,2021-01-18T20:22:36.000000Z,,2021-01-18T20:23:09.000000Z,,800,2021-01-17T00:00:00.000000Z,2,FLAGGED,10,5fb0a078be5fc9775c1f3945,KLONDIKE
6005b60f0a720f05f3000096,,,2021-01-18T16:23:41.857000Z,2021-01-18T16:23:41.857000Z,,2021-01-18T16:23:41.857000Z,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
6004a99e0a720f05f3000095,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17T21:18:21.000000Z,2021-01-17T21:18:21.000000Z,2021-01-17T21:26:38.000000Z,2021-01-18T15:01:00.000000Z,2021-01-17T21:26:38.000000Z,1541.8,2021-01-09T00:00:00.000000Z,167,FINISHED,574.65,6004a965e257124ec6b9a39f,Gatorade
